2024-1-11 20:11:31-debug: %cImport%c: C:\ProgramData\cocos\editors\Creator\3.7.4\resources\resources\3d\engine\editor\assets\default-terrainbackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: C:\ProgramData\cocos\editors\Creator\3.7.4\resources\resources\3d\engine\editor\assets\default_prefab\effects\Particle System.prefabbackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: C:\ProgramData\cocos\editors\Creator\3.7.4\resources\resources\3d\engine\editor\assets\default_prefab\light\Directional Light.prefabbackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: C:\ProgramData\cocos\editors\Creator\3.7.4\resources\resources\3d\engine\editor\assets\default_prefab\light\Light Probe Group.prefabbackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: C:\ProgramData\cocos\editors\Creator\3.7.4\resources\resources\3d\engine\editor\assets\default_prefab\light\Reflection Probe.prefabbackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: C:\ProgramData\cocos\editors\Creator\3.7.4\resources\resources\3d\engine\editor\assets\default_prefab\light\Sphere Light.prefabbackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: C:\ProgramData\cocos\editors\Creator\3.7.4\resources\resources\3d\engine\editor\assets\default_prefab\light\Spot Light.prefabbackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: C:\ProgramData\cocos\editors\Creator\3.7.4\resources\resources\3d\engine\editor\assets\default_prefab\ui\Button.prefabbackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: C:\ProgramData\cocos\editors\Creator\3.7.4\resources\resources\3d\engine\editor\assets\default_prefab\ui\Canvas.prefabbackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: C:\ProgramData\cocos\editors\Creator\3.7.4\resources\resources\3d\engine\editor\assets\default_prefab\ui\EditBox.prefabbackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: C:\ProgramData\cocos\editors\Creator\3.7.4\resources\resources\3d\engine\editor\assets\default_prefab\ui\Graphics.prefabbackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: C:\ProgramData\cocos\editors\Creator\3.7.4\resources\resources\3d\engine\editor\assets\default_prefab\ui\Label.prefabbackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: C:\ProgramData\cocos\editors\Creator\3.7.4\resources\resources\3d\engine\editor\assets\default_prefab\ui\Layout.prefabbackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: C:\ProgramData\cocos\editors\Creator\3.7.4\resources\resources\3d\engine\editor\assets\default_prefab\ui\pageView.prefabbackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: C:\ProgramData\cocos\editors\Creator\3.7.4\resources\resources\3d\engine\editor\assets\default_prefab\ui\Mask.prefabbackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: C:\ProgramData\cocos\editors\Creator\3.7.4\resources\resources\3d\engine\editor\assets\default_prefab\ui\ParticleSystem2D.prefabbackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: C:\ProgramData\cocos\editors\Creator\3.7.4\resources\resources\3d\engine\editor\assets\default_prefab\ui\ProgressBar.prefabbackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: C:\ProgramData\cocos\editors\Creator\3.7.4\resources\resources\3d\engine\editor\assets\default_prefab\ui\RichText.prefabbackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: C:\ProgramData\cocos\editors\Creator\3.7.4\resources\resources\3d\engine\editor\assets\default_prefab\ui\ScrollView.prefabbackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: C:\ProgramData\cocos\editors\Creator\3.7.4\resources\resources\3d\engine\editor\assets\default_prefab\ui\Slider.prefabbackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: C:\ProgramData\cocos\editors\Creator\3.7.4\resources\resources\3d\engine\editor\assets\default_prefab\ui\Sprite.prefabbackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: C:\ProgramData\cocos\editors\Creator\3.7.4\resources\resources\3d\engine\editor\assets\default_prefab\ui\SpriteRenderer.prefabbackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: C:\ProgramData\cocos\editors\Creator\3.7.4\resources\resources\3d\engine\editor\assets\default_prefab\ui\SpriteSplash.prefabbackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: C:\ProgramData\cocos\editors\Creator\3.7.4\resources\resources\3d\engine\editor\assets\default_prefab\ui\TiledMap.prefabbackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: C:\ProgramData\cocos\editors\Creator\3.7.4\resources\resources\3d\engine\editor\assets\default_prefab\ui\Toggle.prefabbackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: C:\ProgramData\cocos\editors\Creator\3.7.4\resources\resources\3d\engine\editor\assets\default_prefab\ui\ToggleContainer.prefabbackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: C:\ProgramData\cocos\editors\Creator\3.7.4\resources\resources\3d\engine\editor\assets\default_prefab\ui\VideoPlayer.prefabbackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: C:\ProgramData\cocos\editors\Creator\3.7.4\resources\resources\3d\engine\editor\assets\default_prefab\ui\WebView.prefabbackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: C:\ProgramData\cocos\editors\Creator\3.7.4\resources\resources\3d\engine\editor\assets\default_prefab\ui\Widget.prefabbackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: C:\ProgramData\cocos\editors\Creator\3.7.4\resources\resources\3d\engine\editor\assets\default_prefab\2d\ui\Canvas.prefabbackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: C:\ProgramData\cocos\editors\Creator\3.7.4\resources\resources\3d\engine\editor\assets\dependencies\textures\preintegrated-skin.pngbackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: C:\ProgramData\cocos\editors\Creator\3.7.4\resources\resources\3d\engine\editor\assets\dependencies\textures\preintegrated-skin.png@6c48abackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: start asset-db with asset: 419
2024-1-11 20:11:46-debug: %cImport%c: C:\ProgramData\cocos\editors\Creator\3.7.4\resources\resources\3d\engine\editor\assets\default_fonts\builtin-bitmap\OpenSans-Regular.fntbackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: C:\ProgramData\cocos\editors\Creator\3.7.4\resources\resources\3d\engine\editor\assets\default_fonts\builtin-bitmap\OpenSans-Bold.fntbackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: C:\ProgramData\cocos\editors\Creator\3.7.4\resources\resources\3d\engine\editor\assets\default_fonts\builtin-bitmap\OpenSans-BoldItalic.fntbackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: C:\ProgramData\cocos\editors\Creator\3.7.4\resources\resources\3d\engine\editor\assets\default_fonts\builtin-bitmap\OpenSans-Italic.fntbackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: C:\ProgramData\cocos\editors\Creator\3.7.4\resources\resources\3d\engine\editor\assets\default_ui\atom.plistbackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: Start up the 'assets' database...
2024-1-11 20:11:46-debug: %cImport%c: E:\education_game\game\assets\scenes\main_scene.scenebackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: asset-db:worker-startup-database[internal] (14896ms)
2024-1-11 20:11:46-debug: %cImport%c: E:\education_game\game\assets\res\ui\game_panel\game_tools_item.prefabbackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: E:\education_game\game\assets\res\ui\game_panel\game_panel.prefabbackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: E:\education_game\game\assets\res\map\100001.jsonbackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: E:\education_game\game\assets\res\ui\game_panel\game_tools_view.prefabbackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: E:\education_game\game\assets\res\ui\game_start_menu\game_start_menu_view.prefabbackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: E:\education_game\game\assets\res\ui\game_tip\game_tip_item.prefabbackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: E:\education_game\game\assets\res\ui\game_tip\game_tip_view.prefabbackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: E:\education_game\game\assets\res\ui\main_menu\main_menu.prefabbackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: E:\education_game\game\assets\res\ui\game_panel\res\game_scene.pngbackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: E:\education_game\game\assets\res\ui\game_panel\res\square_style.jpgbackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: E:\education_game\game\assets\res\ui\game_start_menu\res\tip_bg_1.pngbackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: E:\education_game\game\assets\res\ui\game_tip\res\tip_bg_1.pngbackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: E:\education_game\game\assets\res\ui\main_menu\res\鸡哥.pngbackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: E:\education_game\game\assets\res\ui\game_panel\res\square_style.jpg@6c48abackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: E:\education_game\game\assets\res\ui\game_panel\res\square_style.jpg@f9941background: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: E:\education_game\game\assets\res\ui\main_menu\res\鸡哥.png@6c48abackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: E:\education_game\game\assets\res\ui\game_start_menu\res\tip_bg_1.png@6c48abackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: E:\education_game\game\assets\res\ui\main_menu\res\鸡哥.png@f9941background: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: E:\education_game\game\assets\res\ui\game_tip\res\tip_bg_1.png@6c48abackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: E:\education_game\game\assets\res\ui\game_start_menu\res\tip_bg_1.png@f9941background: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: E:\education_game\game\assets\res\ui\game_tip\res\tip_bg_1.png@f9941background: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: E:\education_game\game\assets\res\ui\game_panel\res\game_scene.png@6c48abackground: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: %cImport%c: E:\education_game\game\assets\res\ui\game_panel\res\game_scene.png@f9941background: #aaff85; color: #000;color: #000;
2024-1-11 20:11:46-debug: start asset-db with asset: 78
2024-1-11 20:11:46-debug: asset-db:worker-startup-database[assets] (5330ms)
2024-1-11 20:11:46-debug: Asset DB is ready!
2024-1-11 20:11:46-debug: init worker message success
2024-1-11 20:11:47-debug: builder:worker-init (1117ms)
2024-1-11 20:11:48-debug: programming:execute-script (2ms)
2024-1-11 20:12:44-debug: refresh db internal success
2024-1-11 20:12:44-debug: asset-db:worker-effect-data-processing (145ms)
2024-1-11 20:12:44-debug: refresh db assets success
2024-1-11 20:12:44-debug: asset-db:refresh-all-database (186ms)
2024-1-11 20:12:47-debug: Query all assets info in project
2024-1-11 20:12:47-debug: BuildAssetLibrary query-assets with assets 501
2024-1-11 20:12:47-debug: init custom config: keepNodeUuid: false, useCache: true
2024-1-11 20:12:47-debug:   Number of all scripts: 36
2024-1-11 20:12:47-debug:   Number of other assets: 321
2024-1-11 20:12:47-debug:   Number of all scenes: 1
2024-1-11 20:12:47-debug: Process: heapTotal 226.20MB heapUsed 192.24MB rss 565.29MB
2024-1-11 20:12:47-debug: // ---- build task 查询 Asset Bundle ----
2024-1-11 20:12:47-debug: 查询 Asset Bundle start0%
2024-1-11 20:12:47-debug: run build task 查询 Asset Bundle success in 8 ms √3%
2024-1-11 20:12:47-debug: // ---- build task 查询使用的资源以及资源包配置 ----
2024-1-11 20:12:47-debug: // ---- build task 查询 Asset Bundle ---- (8ms)
2024-1-11 20:12:47-debug: 查询使用的资源以及资源包配置 start3%
2024-1-11 20:12:47-debug: Process: heapTotal 226.20MB heapUsed 194.00MB rss 567.10MB
2024-1-11 20:12:47-debug: init bundle assets
2024-1-11 20:12:47-debug: Query preload assets from cc.config.json: 60f7195c-ec2a-45eb-ba94-8955f60e81d0,1c02ae6f-4492-4915-b8f8-7492a3b1e4cd,810e96e4-e456-4468-9b59-f4e8f39732c0,efe8e2a3-eace-427b-b4f1-cb8a937ec77d,e9aa9a3e-5b2b-4ac7-a2c7-073de2b2b24f,8bbdbcdd-5cd4-4100-b6d5-b7c9625b6107,50f4348b-c883-4e2f-8f11-ce233b859fa1,fda095cb-831d-4601-ad94-846013963de8,f92806d7-1768-443f-afe8-12bcde84d0f0,dd3a144d-ab7f-41f0-82b8-2e43a090d496,f0416e68-0200-4b77-a926-4f9d16e494da,1baf0fc9-befa-459c-8bdd-af1a450a0319,511d2633-09a7-4bdd-ac42-f778032124b3,5d45aa00-e064-4938-b314-4265f0c2258c,28d6d6b8-3f66-4a73-9795-17a0852ba2d4,ec8106fe-05bf-4e94-943c-e0d3b7bb5e45,620b6bf3-0369-4560-837f-2a2c00b73c26,2df0a40b-26c2-47ce-be0d-4d3cd4164737,ff9be190-20a4-4e48-b68c-76e3c7cff085,970b0598-bcb0-4714-91fb-2e81440dccd8,bcd64cc6-2dd9-43f6-abbe-66318d332032,d930590d-bb92-4cc8-8bd1-23cd027f9edf,a3cd009f-0ab0-420d-9278-b9fdab939bbc,9361fd90-ba52-4f84-aa93-6e878fd576ca,c27215d8-6835-4b68-bfbb-bdeac6100c04,b5d6115f-0370-4d7c-aad3-c194cc71cf98,d1346436-ac96-4271-b863-1f4fdead95b0,971bdb23-3ff6-43eb-b422-1c30165a3663,17debcc3-0a6b-4b8a-b00b-dc58b885581e,711ebe11-f673-4cd9-9a83-63c60ba54c5b,c0143906-9aed-447e-9436-2ae8512d1b6e,14da1725-c4c2-42b4-ab08-ee0aeb6898b3,081cab31-dccd-428e-8652-f2404cc81c47,78e0584a-4343-4727-8f37-e14e65c2a2db,ba21476f-2866-4f81-9c4d-6e359316e448,871c3b6c-7379-419d-bda3-794b239ab90d,1d08ef62-a503-4ce2-8b9a-46c90873f7d3
2024-1-11 20:12:47-debug: Number of scenes: 1
2024-1-11 20:12:47-debug: // ---- build task 查询使用的资源以及资源包配置 ---- (2ms)
2024-1-11 20:12:47-debug: 整理脚本分组与脚本数据 start7%
2024-1-11 20:12:47-debug: run build task 查询使用的资源以及资源包配置 success in 2 ms √7%
2024-1-11 20:12:47-debug: // ---- build task 整理脚本分组与脚本数据 ----
2024-1-11 20:12:47-debug: Process: heapTotal 226.20MB heapUsed 194.25MB rss 567.60MB
2024-1-11 20:12:47-debug: sort script group...
2024-1-11 20:12:47-debug: // ---- build task 整理脚本分组与脚本数据 ---- (1ms)
2024-1-11 20:12:47-debug: 初始化 settings.json 与 config.json start10%
2024-1-11 20:12:47-debug: // ---- build task 初始化 settings.json 与 config.json ----
2024-1-11 20:12:47-debug: run build task 整理脚本分组与脚本数据 success in 1 ms √10%
2024-1-11 20:12:47-debug: Process: heapTotal 226.20MB heapUsed 194.31MB rss 567.75MB
2024-1-11 20:12:47-debug: // ---- build task 初始化 settings.json 与 config.json ---- (1ms)
2024-1-11 20:12:47-debug: run build task 初始化 settings.json 与 config.json success in 1 ms √11%
2024-1-11 20:12:47-debug: builder.tasks.settings.macro 字段未在编辑器多语言内定义
2024-1-11 20:12:47-debug: Process: heapTotal 226.20MB heapUsed 194.35MB rss 567.61MB
2024-1-11 20:12:47-debug: builder.tasks.settings.macro start11%
2024-1-11 20:12:47-debug: // ---- build task builder.tasks.settings.macro ----
2024-1-11 20:12:47-debug: // ---- build task builder.tasks.settings.macro ---- (1ms)
2024-1-11 20:12:47-debug: 整理部分构建选项内数据到 settings.json start11%
2024-1-11 20:12:47-debug: run build task builder.tasks.settings.macro success in 1 ms √11%
2024-1-11 20:12:47-debug: // ---- build task 整理部分构建选项内数据到 settings.json ----
2024-1-11 20:12:47-debug: Process: heapTotal 226.20MB heapUsed 194.38MB rss 568.09MB
2024-1-11 20:12:47-debug: // ---- build task 整理部分构建选项内数据到 settings.json ---- (2ms)
2024-1-11 20:12:47-debug: run build task 整理部分构建选项内数据到 settings.json success in 2 ms √12%
2024-1-11 20:12:47-debug: Process: heapTotal 226.20MB heapUsed 194.45MB rss 567.56MB
2024-1-11 20:12:47-debug: // ---- build task custom joint texture layouts ----
2024-1-11 20:12:47-debug: custom joint texture layouts start12%
2024-1-11 20:12:47-debug: // ---- build task custom joint texture layouts ---- (3ms)
2024-1-11 20:12:47-debug: run build task custom joint texture layouts success in 3 ms √12%
2024-1-11 20:12:47-debug: custom joint physics start12%
2024-1-11 20:12:47-debug: // ---- build task custom joint physics ----
2024-1-11 20:12:47-debug: Process: heapTotal 226.20MB heapUsed 194.58MB rss 566.07MB
2024-1-11 20:12:47-debug: // ---- build task 填充脚本数据到 settings.json ----
2024-1-11 20:12:47-debug: run build task custom joint physics success in 0 ms √13%
2024-1-11 20:12:47-debug: 填充脚本数据到 settings.json start13%
2024-1-11 20:12:47-debug: Process: heapTotal 226.20MB heapUsed 194.61MB rss 565.93MB
2024-1-11 20:12:47-debug: // ---- build task 填充脚本数据到 settings.json ---- (1ms)
2024-1-11 20:12:47-debug: run build task 填充脚本数据到 settings.json success in 1 ms √13%
2024-1-11 20:12:47-debug: // ---- build task 填充场景数据到 settings.json ----
2024-1-11 20:12:47-debug: 填充场景数据到 settings.json start13%
2024-1-11 20:12:47-debug: Process: heapTotal 226.20MB heapUsed 194.63MB rss 565.84MB
2024-1-11 20:12:47-debug: // ---- build task 填充场景数据到 settings.json ---- (1ms)
2024-1-11 20:12:47-debug: run build task 填充场景数据到 settings.json success in 1 ms √14%
2024-1-11 20:12:47-debug: 整理资源分组，生成 packedAssets 以及 rawAssets 数据 start14%
2024-1-11 20:12:47-debug: Process: heapTotal 226.20MB heapUsed 194.66MB rss 565.72MB
2024-1-11 20:12:47-debug: // ---- build task 整理资源分组，生成 packedAssets 以及 rawAssets 数据 ----
2024-1-11 20:12:47-debug: // ---- build task 整理资源分组，生成 packedAssets 以及 rawAssets 数据 ---- (1ms)
2024-1-11 20:12:47-debug: run build task 整理资源分组，生成 packedAssets 以及 rawAssets 数据 success in 1 ms √14%
2024-1-11 20:12:47-debug: 从 suffixMap 生成 md5AssetsMap 到 settings.json start14%
2024-1-11 20:12:47-debug: // ---- build task 从 suffixMap 生成 md5AssetsMap 到 settings.json ----
2024-1-11 20:12:47-debug: Process: heapTotal 226.20MB heapUsed 194.72MB rss 565.75MB
2024-1-11 20:12:47-debug: options.md5Cache is false.
2024-1-11 20:12:47-debug: run build task 从 suffixMap 生成 md5AssetsMap 到 settings.json success in 1 ms √15%
2024-1-11 20:12:47-debug: // ---- build task 从 suffixMap 生成 md5AssetsMap 到 settings.json ---- (1ms)
2024-1-11 20:12:54-debug: refresh db internal success
2024-1-11 20:12:54-debug: asset-db:worker-effect-data-processing (111ms)
2024-1-11 20:12:54-debug: refresh db assets success
2024-1-11 20:12:54-debug: asset-db:refresh-all-database (145ms)
2024-1-11 20:13:01-debug: Query all assets info in project
2024-1-11 20:13:01-debug: init custom config: keepNodeUuid: false, useCache: true
2024-1-11 20:13:01-debug:   Number of all scripts: 36
2024-1-11 20:13:01-debug: BuildAssetLibrary query-assets with assets 501
2024-1-11 20:13:01-debug:   Number of other assets: 321
2024-1-11 20:13:01-debug:   Number of all scenes: 1
2024-1-11 20:13:01-debug: 查询 Asset Bundle start0%
2024-1-11 20:13:01-debug: Process: heapTotal 229.61MB heapUsed 199.25MB rss 573.84MB
2024-1-11 20:13:01-debug: // ---- build task 查询 Asset Bundle ----
2024-1-11 20:13:01-debug: run build task 查询 Asset Bundle success in 4 ms √3%
2024-1-11 20:13:01-debug: // ---- build task 查询使用的资源以及资源包配置 ----
2024-1-11 20:13:01-debug: // ---- build task 查询 Asset Bundle ---- (4ms)
2024-1-11 20:13:01-debug: 查询使用的资源以及资源包配置 start3%
2024-1-11 20:13:01-debug: Process: heapTotal 229.61MB heapUsed 200.99MB rss 574.06MB
2024-1-11 20:13:01-debug: init bundle assets
2024-1-11 20:13:01-debug: Query preload assets from cc.config.json: 60f7195c-ec2a-45eb-ba94-8955f60e81d0,1c02ae6f-4492-4915-b8f8-7492a3b1e4cd,810e96e4-e456-4468-9b59-f4e8f39732c0,efe8e2a3-eace-427b-b4f1-cb8a937ec77d,e9aa9a3e-5b2b-4ac7-a2c7-073de2b2b24f,8bbdbcdd-5cd4-4100-b6d5-b7c9625b6107,50f4348b-c883-4e2f-8f11-ce233b859fa1,fda095cb-831d-4601-ad94-846013963de8,f92806d7-1768-443f-afe8-12bcde84d0f0,dd3a144d-ab7f-41f0-82b8-2e43a090d496,f0416e68-0200-4b77-a926-4f9d16e494da,1baf0fc9-befa-459c-8bdd-af1a450a0319,511d2633-09a7-4bdd-ac42-f778032124b3,5d45aa00-e064-4938-b314-4265f0c2258c,28d6d6b8-3f66-4a73-9795-17a0852ba2d4,ec8106fe-05bf-4e94-943c-e0d3b7bb5e45,620b6bf3-0369-4560-837f-2a2c00b73c26,2df0a40b-26c2-47ce-be0d-4d3cd4164737,ff9be190-20a4-4e48-b68c-76e3c7cff085,970b0598-bcb0-4714-91fb-2e81440dccd8,bcd64cc6-2dd9-43f6-abbe-66318d332032,d930590d-bb92-4cc8-8bd1-23cd027f9edf,a3cd009f-0ab0-420d-9278-b9fdab939bbc,9361fd90-ba52-4f84-aa93-6e878fd576ca,c27215d8-6835-4b68-bfbb-bdeac6100c04,b5d6115f-0370-4d7c-aad3-c194cc71cf98,d1346436-ac96-4271-b863-1f4fdead95b0,971bdb23-3ff6-43eb-b422-1c30165a3663,17debcc3-0a6b-4b8a-b00b-dc58b885581e,711ebe11-f673-4cd9-9a83-63c60ba54c5b,c0143906-9aed-447e-9436-2ae8512d1b6e,14da1725-c4c2-42b4-ab08-ee0aeb6898b3,081cab31-dccd-428e-8652-f2404cc81c47,78e0584a-4343-4727-8f37-e14e65c2a2db,ba21476f-2866-4f81-9c4d-6e359316e448,871c3b6c-7379-419d-bda3-794b239ab90d,1d08ef62-a503-4ce2-8b9a-46c90873f7d3
2024-1-11 20:13:01-debug: Number of scenes: 1
2024-1-11 20:13:01-debug: // ---- build task 查询使用的资源以及资源包配置 ---- (2ms)
2024-1-11 20:13:01-debug: run build task 查询使用的资源以及资源包配置 success in 2 ms √7%
2024-1-11 20:13:01-debug: // ---- build task 整理脚本分组与脚本数据 ----
2024-1-11 20:13:01-debug: Process: heapTotal 229.61MB heapUsed 201.22MB rss 574.02MB
2024-1-11 20:13:01-debug: sort script group...
2024-1-11 20:13:01-debug: 整理脚本分组与脚本数据 start7%
2024-1-11 20:13:01-debug: run build task 整理脚本分组与脚本数据 success in 0 ms √10%
2024-1-11 20:13:01-debug: // ---- build task 初始化 settings.json 与 config.json ----
2024-1-11 20:13:01-debug: Process: heapTotal 229.61MB heapUsed 201.27MB rss 573.94MB
2024-1-11 20:13:01-debug: 初始化 settings.json 与 config.json start10%
2024-1-11 20:13:01-debug: builder.tasks.settings.macro start11%
2024-1-11 20:13:01-debug: builder.tasks.settings.macro 字段未在编辑器多语言内定义
2024-1-11 20:13:01-debug: // ---- build task builder.tasks.settings.macro ----
2024-1-11 20:13:01-debug: run build task 初始化 settings.json 与 config.json success in 0 ms √11%
2024-1-11 20:13:01-debug: Process: heapTotal 229.61MB heapUsed 201.31MB rss 573.89MB
2024-1-11 20:13:01-debug: // ---- build task builder.tasks.settings.macro ---- (1ms)
2024-1-11 20:13:01-debug: run build task builder.tasks.settings.macro success in 1 ms √11%
2024-1-11 20:13:01-debug: // ---- build task 整理部分构建选项内数据到 settings.json ----
2024-1-11 20:13:01-debug: 整理部分构建选项内数据到 settings.json start11%
2024-1-11 20:13:01-debug: Process: heapTotal 229.61MB heapUsed 201.34MB rss 573.89MB
2024-1-11 20:13:01-debug: // ---- build task custom joint texture layouts ----
2024-1-11 20:13:01-debug: // ---- build task 整理部分构建选项内数据到 settings.json ---- (2ms)
2024-1-11 20:13:01-debug: custom joint texture layouts start12%
2024-1-11 20:13:01-debug: run build task 整理部分构建选项内数据到 settings.json success in 2 ms √12%
2024-1-11 20:13:01-debug: Process: heapTotal 229.61MB heapUsed 201.41MB rss 573.92MB
2024-1-11 20:13:01-debug: // ---- build task custom joint texture layouts ---- (1ms)
2024-1-11 20:13:01-debug: run build task custom joint texture layouts success in 1 ms √12%
2024-1-11 20:13:01-debug: // ---- build task custom joint physics ----
2024-1-11 20:13:01-debug: Process: heapTotal 229.61MB heapUsed 201.44MB rss 573.95MB
2024-1-11 20:13:01-debug: custom joint physics start12%
2024-1-11 20:13:01-debug: // ---- build task custom joint physics ---- (1ms)
2024-1-11 20:13:01-debug: run build task custom joint physics success in 1 ms √13%
2024-1-11 20:13:01-debug: // ---- build task 填充脚本数据到 settings.json ----
2024-1-11 20:13:01-debug: Process: heapTotal 229.61MB heapUsed 201.47MB rss 573.96MB
2024-1-11 20:13:01-debug: 填充脚本数据到 settings.json start13%
2024-1-11 20:13:01-debug: // ---- build task 填充脚本数据到 settings.json ---- (1ms)
2024-1-11 20:13:01-debug: run build task 填充脚本数据到 settings.json success in 1 ms √13%
2024-1-11 20:13:01-debug: Process: heapTotal 229.61MB heapUsed 201.50MB rss 573.97MB
2024-1-11 20:13:01-debug: // ---- build task 填充场景数据到 settings.json ----
2024-1-11 20:13:01-debug: 填充场景数据到 settings.json start13%
2024-1-11 20:13:01-debug: run build task 填充场景数据到 settings.json success in 0 ms √14%
2024-1-11 20:13:01-debug: Process: heapTotal 229.61MB heapUsed 201.52MB rss 573.97MB
2024-1-11 20:13:01-debug: 整理资源分组，生成 packedAssets 以及 rawAssets 数据 start14%
2024-1-11 20:13:01-debug: // ---- build task 整理资源分组，生成 packedAssets 以及 rawAssets 数据 ----
2024-1-11 20:13:01-debug: run build task 整理资源分组，生成 packedAssets 以及 rawAssets 数据 success in 0 ms √14%
2024-1-11 20:13:01-debug: Process: heapTotal 229.61MB heapUsed 201.57MB rss 573.97MB
2024-1-11 20:13:01-debug: 从 suffixMap 生成 md5AssetsMap 到 settings.json start14%
2024-1-11 20:13:01-debug: // ---- build task 从 suffixMap 生成 md5AssetsMap 到 settings.json ----
2024-1-11 20:13:01-debug: options.md5Cache is false.
2024-1-11 20:13:01-debug: run build task 从 suffixMap 生成 md5AssetsMap 到 settings.json success in 0 ms √15%
2024-1-11 20:13:21-debug: Query all assets info in project
2024-1-11 20:13:21-debug: BuildAssetLibrary query-assets with assets 501
